area_sqft,bedrooms,bathrooms,age,location,price
3674,1,1,2,rural,71293
1360,5,2,15,urban,98781
1794,5,1,28,suburban,211475
1630,2,2,8,rural,180196
1595,5,2,3,suburban,246507
3592,2,3,0,rural,326063
2138,1,2,3,suburban,259833
2669,4,3,0,urban,272377
966,4,1,13,urban,186319
1738,4,1,20,suburban,141172
830,5,1,15,rural,376902
1982,1,1,19,urban,475968
2635,5,3,23,urban,338717
3944,5,1,7,urban,79101
3671,1,2,6,suburban,308790
3419,1,2,2,suburban,386329
630,1,2,16,rural,43049
2185,1,3,0,rural,230677
3880,4,1,15,rural,380260
1269,3,1,11,suburban,379523
2891,3,1,26,suburban,88385
2015,1,3,18,rural,146131
3985,3,2,21,rural,453374
3353,3,2,22,suburban,216489
2933,1,1,21,rural,43289
1715,3,2,13,urban,392370
1455,5,2,29,suburban,382937
2824,2,3,5,rural,291967
1684,2,3,5,suburban,211232
959,1,3,12,urban,324119
3885,4,3,18,suburban,29540
521,1,1,21,suburban,36364
2800,4,3,7,suburban,417827
1247,2,2,26,suburban,47663
3404,1,1,26,urban,71991
974,5,2,1,suburban,208751
1582,3,2,20,suburban,386326
3058,4,2,29,rural,182049
2547,3,3,0,suburban,114704
3247,3,3,27,rural,69115
1475,1,1,14,urban,373151
2306,3,1,0,urban,239295
689,5,3,4,urban,211962
3505,3,2,27,urban,217459
3234,1,1,28,rural,169143
3505,5,3,15,suburban,210347
1062,2,3,18,urban,485585
2399,3,3,3,suburban,31938
1767,1,2,2,rural,448411
3379,2,3,16,rural,373824
2028,2,3,16,rural,24000
3702,4,3,11,urban,221660
1146,5,3,27,suburban,383186
2568,3,1,29,suburban,375754
3388,1,1,28,suburban,271492
2714,4,3,13,rural,385835
1797,5,2,20,urban,58304
2935,4,1,5,rural,351593
1100,5,3,2,rural,102986
2863,5,1,27,suburban,171836
2561,3,1,8,rural,128940
741,5,2,4,suburban,499243
2541,4,3,23,urban,320638
3324,5,3,28,suburban,285517
3917,3,2,16,urban,163233
3112,3,2,13,suburban,117532
3445,4,3,20,rural,374802
1863,2,3,2,rural,405777
2639,2,2,27,urban,120386
1890,5,1,0,urban,47350
3503,1,1,19,urban,113008
1978,5,2,28,suburban,376441
3999,4,1,20,suburban,45351
3056,4,2,22,urban,108668
1275,4,1,0,rural,134585
534,4,1,2,suburban,428521
2753,4,3,17,suburban,357497
3652,3,3,24,suburban,227869
2455,2,1,9,urban,85953
2085,4,1,21,urban,339602
3959,1,3,25,urban,302502
3573,1,3,2,urban,23267
1521,1,3,7,urban,102745
3961,1,2,13,rural,371732
3113,3,1,23,rural,320657
1629,1,3,17,urban,177164
2000,4,1,14,suburban,31338
1202,5,2,21,urban,151484
2949,1,2,22,rural,27543
3277,3,3,1,rural,388035
2079,3,2,26,suburban,446712
661,1,1,9,rural,80692
701,5,3,1,urban,240156
2481,1,1,25,suburban,243992
1495,3,1,16,urban,326569
2817,2,2,7,urban,58756
1315,4,2,0,suburban,38888
3842,3,2,8,urban,186807
955,1,2,10,rural,329439
1775,4,2,21,urban,134352
